year,STATE_ABBR,COUNTY_NAME,geoid_int,DEMO_VOTE,REP_VOTE,TOTAL_VOTE,DEMO_PER,REP_PER
2008,IN,STEUBEN,18151,6284,7674,14146,0.444224516,0.542485508
2008,IN,SULLIVAN,18153,4284,4343,8782,0.487815987,0.494534275
2008,IN,SWITZERLAND,18155,1638,1940,3640,0.45,0.532967033
2008,IN,TIPPECANOE,18157,37781,29822,68436,0.552063242,0.435764802
2008,IN,TIPTON,18159,3250,4452,7827,0.415229334,0.568800307
2008,IN,UNION,18161,1224,2061,3348,0.365591398,0.615591398
2008,IN,VANDERBURGH,18163,39423,37512,77656,0.507661996,0.483053467
2008,IN,VERMILLION,18165,4003,3010,7135,0.561037141,0.42186405
2008,IN,VIGO,18167,25040,18121,43706,0.57291905,0.414611266
2008,IN,WABASH,18169,5456,8238,13871,0.39333862,0.593900944
2008,IN,WARREN,18171,1755,2166,3998,0.438969485,0.541770885
2008,IN,WARRICK,18173,12329,16013,28665,0.430106402,0.558625501
2008,IN,WASHINGTON,18175,4562,6519,11305,0.403538257,0.576647501
2008,IN,WAYNE,18177,13459,14558,28562,0.471220503,0.5096982
2008,IN,WELLS,18179,4403,8504,13073,0.33680104,0.650501033
2008,IN,WHITE,18181,4839,5731,10767,0.44942881,0.532274543
2008,IN,WHITLEY,18183,5862,9124,15188,0.385962602,0.600737424
2008,IA,ADAIR,19001,1924,2060,4053,0.474710091,0.508265482
2008,IA,ADAMS,19003,1118,1046,2206,0.506799637,0.474161378
2008,IA,ALLAMAKEE,19005,3971,2965,7059,0.56254427,0.420031166
2008,IA,APPANOOSE,19007,2970,3086,6176,0.480893782,0.499676166
2008,IA,AUDUBON,19009,1739,1634,3435,0.506259098,0.475691412
2008,IA,BENTON,19011,7058,6447,13712,0.514731622,0.470172112
2008,IA,BLACK HAWK,19013,39184,24662,64775,0.604924739,0.380733308
2008,IA,BOONE,19015,7356,6293,13929,0.528106827,0.451791227
2008,IA,BREMER,19017,6940,5741,12871,0.539196644,0.446041489
2008,IA,BUCHANAN,19019,6050,4139,10338,0.585219578,0.400367576
2008,IA,BUENA VISTA,19021,4075,4223,8418,0.48408173,0.501663103
2008,IA,BUTLER,19023,3364,3700,7166,0.469439018,0.5163271
2008,IA,CALHOUN,19025,2341,2741,5195,0.450625602,0.527622714
2008,IA,CARROLL,19027,5302,4922,10387,0.510445749,0.473861558
2008,IA,CASS,19029,3211,4006,7350,0.436870748,0.545034014
2008,IA,CEDAR,19031,5221,4289,9665,0.540196586,0.443766167
2008,IA,CERRO GORDO,19033,14405,9375,24140,0.596727423,0.388359569
2008,IA,CHEROKEE,19035,2890,3372,6365,0.454045562,0.529772192
2008,IA,CHICKASAW,19037,3923,2557,6583,0.595928908,0.38842473
2008,IA,CLARKE,19039,2218,2118,4443,0.499212244,0.476704929
2008,IA,CLAY,19041,3925,4355,8398,0.467373184,0.518575851
2008,IA,CLAYTON,19043,5195,3651,8989,0.577928579,0.406163088
2008,IA,CLINTON,19045,15018,9324,24719,0.607548849,0.377199725
2008,IA,CRAWFORD,19047,3715,3345,7191,0.516617995,0.465164789
2008,IA,DALLAS,19049,15149,16954,32640,0.464123775,0.51942402
2008,IA,DAVIS,19051,1680,2029,3815,0.440366972,0.531847969
2008,IA,DECATUR,19053,1986,2020,4102,0.484154071,0.492442711
2008,IA,DELAWARE,19055,4649,4113,8901,0.522300865,0.462082912
2008,IA,DES MOINES,19057,12462,7721,20570,0.605833738,0.375352455
2008,IA,DICKINSON,19059,4625,5162,9906,0.466888754,0.521098324
2008,IA,DUBUQUE,19061,28611,18651,47953,0.596646717,0.38894334
2008,IA,EMMET,19063,2570,2373,5015,0.512462612,0.473180459
2008,IA,FAYETTE,19065,5908,4205,10259,0.575884589,0.409884004
2008,IA,FLOYD,19067,4822,3051,8091,0.595970832,0.377085651
2008,IA,FRANKLIN,19069,2575,2501,5148,0.50019425,0.485819736
2008,IA,FREMONT,19071,1848,1989,3894,0.474576271,0.510785824
2008,IA,GREENE,19073,2371,2349,4804,0.493547044,0.488967527
2008,IA,GRUNDY,19075,2790,3945,6828,0.408611599,0.577768014
2008,IA,GUTHRIE,19077,2625,3074,5847,0.448948179,0.525739696
2008,IA,HAMILTON,19079,4018,3913,8078,0.497400347,0.48440208
2008,IA,HANCOCK,19081,2805,3016,5930,0.47301855,0.508600337
2008,IA,HARDIN,19083,4393,4315,8859,0.495879896,0.487075291
2008,IA,HARRISON,19085,3555,3909,7578,0.46912114,0.515835313
2008,IA,HENRY,19087,4349,4822,9377,0.463794391,0.514236963
2008,IA,HOWARD,19089,2941,1722,4728,0.622038917,0.364213198
2008,IA,HUMBOLDT,19091,2160,2895,5122,0.421710269,0.565208903
2008,IA,IDA,19093,1454,2036,3547,0.409923879,0.574006202
2008,IA,IOWA,19095,4202,4188,8546,0.49169202,0.490053826
2008,IA,JACKSON,19097,6102,3673,9955,0.612958312,0.368960321
2008,IA,JASPER,19099,10250,8794,19421,0.527779208,0.452808815
2008,IA,JEFFERSON,19101,5070,3324,8631,0.587417449,0.385123392
2008,IA,JOHNSON,19103,51027,20732,72975,0.699239466,0.284097294
2008,IA,JONES,19105,5446,4405,10004,0.544382247,0.44032387
2008,IA,KEOKUK,19107,2518,2712,5361,0.469688491,0.505875769
2008,IA,KOSSUTH,19109,4625,4329,9097,0.508409366,0.475871166
2008,IA,LEE,19111,9821,7062,17224,0.570192754,0.410009289
2008,IA,LINN,19113,68037,43626,113355,0.600211724,0.384861718
2008,IA,LOUISA,19115,2523,2314,4920,0.512804878,0.470325203
2008,IA,LUCAS,19117,2029,2330,4471,0.453813465,0.521136211
2008,IA,LYON,19119,1675,4471,6217,0.269422551,0.71915715
2008,IA,MADISON,19121,3733,4579,8480,0.440212264,0.539976415
2008,IA,MAHASKA,19123,4464,6271,10932,0.408342481,0.573637029
2008,IA,MARION,19125,7421,9256,17030,0.435760423,0.54351145
2008,IA,MARSHALL,19127,10023,8278,18657,0.537224634,0.443694056
2008,IA,MILLS,19129,2976,4183,7282,0.408678934,0.574430102
2008,IA,MITCHELL,19131,3179,2469,5766,0.551335414,0.428199792
2008,IA,MONONA,19133,2295,2411,4796,0.47852377,0.502710592
2008,IA,MONROE,19135,1798,2000,3873,0.464239608,0.516395559
2008,IA,MONTGOMERY,19137,2326,2887,5287,0.43994704,0.546056365
2008,IA,MUSCATINE,19139,10920,7929,19119,0.571159579,0.414718343
2008,IA,O'BRIEN,19141,2338,4894,7333,0.318832674,0.667393972
2008,IA,OSCEOLA,19143,1037,2027,3127,0.331627758,0.648225136
2008,IA,PAGE,19145,2900,4351,7356,0.394235998,0.59148994
2008,IA,PALO ALTO,19147,2428,2294,4806,0.505201831,0.477320017
2008,IA,PLYMOUTH,19149,4629,7765,12512,0.369964834,0.62060422
2008,IA,POCAHONTAS,19151,1800,2138,4011,0.448765894,0.533034156
2008,IA,POLK,19153,120984,89668,214386,0.564327895,0.418254923
2008,IA,POTTAWATTAMIE,19155,20436,21237,42320,0.48289225,0.501819471
2008,IA,POWESHIEK,19157,5519,4340,10031,0.550194397,0.432658758
2008,IA,RINGGOLD,19159,1236,1401,2689,0.459650428,0.521011528
2008,IA,SAC,19161,2256,2705,5053,0.446467445,0.535325549
2008,IA,SCOTT,19163,48927,36365,86371,0.566474858,0.421032522
2008,IA,SHELBY,19165,2863,3488,6453,0.443669611,0.540523787
2008,IA,SIOUX,19167,3030,13490,16664,0.181829093,0.809529525
2008,IA,STORY,19169,26548,18995,46575,0.570005368,0.407836822
2008,IA,TAMA,19171,4899,3820,8850,0.553559322,0.431638418
2008,IA,TAYLOR,19173,1347,1607,3026,0.445142102,0.531064111
2008,IA,UNION,19175,3000,2781,5909,0.507700118,0.47063801
2008,IA,VAN BUREN,19177,1546,1986,3608,0.428492239,0.550443459
2008,IA,WAPELLO,19179,8820,6663,15931,0.553637562,0.418241165
2008,IA,WARREN,19181,12299,12144,24880,0.494332797,0.488102894
2008,IA,WASHINGTON,19183,5170,5247,10626,0.486542443,0.49378882
2008,IA,WAYNE,19185,1357,1565,2980,0.455369128,0.525167785
2008,IA,WEBSTER,19187,9917,8337,18554,0.53449391,0.44933707
2008,IA,WINNEBAGO,19189,3254,2730,6082,0.535021375,0.448865505
2008,IA,WINNESHIEK,19191,6829,4273,11280,0.605407801,0.378812057
2008,IA,WOODBURY,19193,21983,22219,44801,0.490681012,0.495948751
2008,IA,WORTH,19195,2567,1612,4257,0.603006812,0.378670425
2008,IA,WRIGHT,19197,3102,3198,6395,0.485066458,0.500078186
2008,KS,ALLEN,20001,2189,3552,5855,0.373868488,0.606660974
2008,KS,ANDERSON,20003,1175,2362,3626,0.324048538,0.651406509
2008,KS,ATCHISON,20005,3241,3791,7191,0.450702267,0.527186761
2008,KS,BARBER,20007,598,1833,2462,0.242891958,0.744516653
2008,KS,BARTON,20009,3027,7802,11057,0.273763227,0.705616352
2008,KS,BOURBON,20011,2394,4240,6781,0.353045274,0.625276508
2008,KS,BROWN,20013,1317,2985,4376,0.300959781,0.682129799
2008,KS,BUTLER,20015,9159,18155,27873,0.328597568,0.651347182
2008,KS,CHASE,20017,383,976,1384,0.276734104,0.705202312
2008,KS,CHAUTAUQUA,20019,401,1418,1852,0.216522678,0.765658747
2008,KS,CHEROKEE,20021,3594,5886,9665,0.371857217,0.609001552
2008,KS,CHEYENNE,20023,323,1148,1498,0.215620828,0.76635514
2008,KS,CLARK,20025,245,897,1159,0.211389129,0.773943054
2008,KS,CLAY,20027,1009,2998,4054,0.248889985,0.739516527
2008,KS,CLOUD,20029,1233,3121,4451,0.277016401,0.701190744
2008,KS,COFFEY,20031,1121,3054,4232,0.264886578,0.721644612
2008,KS,COMANCHE,20033,194,765,974,0.199178645,0.785420945
2008,KS,COWLEY,20035,5012,8492,13787,0.363530862,0.615942555
2008,KS,CRAWFORD,20037,7957,7735,16075,0.494992224,0.48118196
2008,KS,DECATUR,20039,343,1189,1548,0.221576227,0.768087855
2008,KS,DICKINSON,20041,2422,6081,8667,0.27945079,0.701626861
2008,KS,DONIPHAN,20043,1115,2372,3564,0.31285073,0.665544332
2008,KS,DOUGLAS,20045,34398,17929,53398,0.64418143,0.335761639
2008,KS,EDWARDS,20047,333,995,1357,0.245394252,0.733235077
2008,KS,ELK,20049,363,1042,1434,0.253138075,0.726638773
2008,KS,ELLIS,20051,4010,8207,12447,0.322165984,0.659355668
2008,KS,ELLSWORTH,20053,851,2021,2938,0.289652825,0.687882914
2008,KS,FINNEY,20055,3275,6926,10354,0.316302878,0.668920224
2008,KS,FORD,20057,2991,5730,8864,0.33743231,0.646435018
2008,KS,FRANKLIN,20059,4433,7079,11739,0.377630122,0.603032626
2008,KS,GEARY,20061,3491,4492,8094,0.431307141,0.554978997
2008,KS,GOVE,20063,261,1136,1418,0.184062059,0.80112835
2008,KS,GRAHAM,20065,325,1060,1423,0.228390724,0.74490513
2008,KS,GRANT,20067,635,1995,2661,0.238632093,0.749718151
2008,KS,GRAY,20069,436,1643,2119,0.205757433,0.775365739
2008,KS,GREELEY,20071,151,591,745,0.202684564,0.793288591
2008,KS,GREENWOOD,20073,622,1619,2279,0.272926722,0.710399298
2008,KS,HAMILTON,20075,233,844,1096,0.212591241,0.770072993
2008,KS,HARPER,20077,736,1999,2796,0.26323319,0.714949928
2008,KS,HARVEY,20079,6318,9006,15613,0.404662781,0.576827003
2008,KS,HASKELL,20081,278,1277,1570,0.177070064,0.813375796
2008,KS,HODGEMAN,20083,211,865,1096,0.192518248,0.789233577
2008,KS,JACKSON,20085,2308,3811,6253,0.369102831,0.609467456
2008,KS,JEFFERSON,20087,3542,5220,8950,0.39575419,0.583240223
2008,KS,JEWELL,20089,313,1231,1584,0.19760101,0.777146465
2008,KS,JOHNSON,20091,127091,152627,283432,0.448400322,0.538496006
2008,KS,KEARNY,20093,309,1159,1482,0.208502024,0.782051282
2008,KS,KINGMAN,20095,963,2603,3664,0.262827511,0.710425764
2008,KS,KIOWA,20097,200,912,1135,0.176211454,0.803524229
2008,KS,LABETTE,20099,3839,5001,9031,0.425091352,0.553759274
2008,KS,LANE,20101,193,814,1027,0.187925998,0.792599805
2008,KS,LEAVENWORTH,20103,13255,16791,30591,0.433297375,0.548886928
2008,KS,LINCOLN,20105,347,1204,1586,0.218789407,0.759142497
2008,KS,LINN,20107,1425,3086,4617,0.308641975,0.668399394
2008,KS,LOGAN,20109,225,1187,1440,0.15625,0.824305556
2008,KS,LYON,20111,5924,6698,12911,0.458833553,0.518782434
2008,KS,MCPHERSON,20113,4218,8937,13386,0.315105334,0.667637831
2008,KS,MARION,20115,1801,4159,6059,0.29724377,0.6864169
2008,KS,MARSHALL,20117,1784,3157,5036,0.354249404,0.626886418
2008,KS,MEADE,20119,357,1540,1931,0.184878301,0.797514241
2008,KS,MIAMI,20121,5742,9382,15377,0.37341484,0.610132015
2008,KS,MITCHELL,20123,701,2440,3203,0.218857321,0.761785826
2008,KS,MONTGOMERY,20125,4338,9309,13907,0.311929244,0.669375135
2008,KS,MORRIS,20127,907,1875,2841,0.319253784,0.659978881
2008,KS,MORTON,20129,229,1153,1402,0.163338088,0.822396576
2008,KS,NEMAHA,20131,1432,3817,5359,0.267214032,0.71225975
2008,KS,NEOSHO,20133,2563,4473,7192,0.356368187,0.621941046
2008,KS,NESS,20135,289,1207,1525,0.189508197,0.79147541
2008,KS,NORTON,20137,497,1878,2415,0.205797101,0.777639752
2008,KS,OSAGE,20139,2534,4820,7544,0.335896076,0.638918346
2008,KS,OSBORNE,20141,403,1490,1930,0.20880829,0.772020725
2008,KS,OTTAWA,20143,704,2323,3086,0.228127025,0.752754375
2008,KS,PAWNEE,20145,882,1946,2879,0.306356374,0.675929142
2008,KS,PHILLIPS,20147,525,2105,2667,0.196850394,0.78927634
2008,KS,POTTAWATOMIE,20149,2599,6929,9837,0.264206567,0.704381417
2008,KS,PRATT,20151,1294,2822,4190,0.308830549,0.673508353
2008,KS,RAWLINS,20153,273,1247,1549,0.176242737,0.805035507
2008,KS,RENO,20155,9916,16112,26512,0.374019312,0.607724804
2008,KS,REPUBLIC,20157,640,1978,2671,0.239610633,0.740546612
2008,KS,RICE,20159,1163,2780,4021,0.289231534,0.691370306
2008,KS,RILEY,20161,10495,12111,22997,0.456363874,0.526633909
2008,KS,ROOKS,20163,468,2068,2588,0.180834621,0.799072643
2008,KS,RUSH,20165,504,1225,1781,0.282987086,0.687815834
2008,KS,RUSSELL,20167,736,2509,3293,0.223504403,0.761919223
2008,KS,SALINE,20169,8186,14165,22788,0.359224153,0.621599087
2008,KS,SCOTT,20171,321,1823,2179,0.147315282,0.836622304
2008,KS,SEDGWICK,20173,82337,106849,192733,0.427207588,0.554388714
2008,KS,SEWARD,20175,1493,3791,5336,0.279797601,0.710457271
2008,KS,SHAWNEE,20177,41235,41476,84177,0.489860651,0.492723666
2008,KS,SHERIDAN,20179,254,1108,1376,0.184593023,0.805232558
2008,KS,SHERMAN,20181,688,1959,2704,0.25443787,0.724482249
2008,KS,SMITH,20183,446,1719,2204,0.202359347,0.779945554
2008,KS,STAFFORD,20185,542,1495,2074,0.261330762,0.720829315
2008,KS,STANTON,20187,188,628,827,0.22732769,0.759371221
2008,KS,STEVENS,20189,283,1815,2127,0.133051246,0.853314528
2008,KS,SUMNER,20191,3353,6737,10337,0.324368772,0.651736481
2008,KS,THOMAS,20193,787,2837,3673,0.214266267,0.772393139
2008,KS,TREGO,20195,420,1225,1671,0.251346499,0.733093956
2008,KS,WABAUNSEE,20197,1036,2395,3521,0.294234592,0.680204487
2008,KS,WALLACE,20199,96,690,804,0.119402985,0.858208955
2008,KS,WASHINGTON,20201,659,2248,2980,0.22114094,0.754362416
2008,KS,WICHITA,20203,163,840,1019,0.159960746,0.824337586
2008,KS,WILSON,20205,1170,2850,4121,0.283911672,0.691579714
2008,KS,WOODSON,20207,512,1055,1599,0.320200125,0.659787367
2008,KS,WYANDOTTE,20209,39865,16506,57169,0.697318477,0.288722909
2008,KY,ADAIR,21001,1668,5512,7298,0.228555769,0.755275418
2008,KY,ALLEN,21003,2024,5258,7390,0.273883627,0.71150203
2008,KY,ANDERSON,21005,3462,6885,10552,0.328089462,0.652482942
2008,KY,BALLARD,21007,1427,2537,4060,0.351477833,0.624876847
2008,KY,BARREN,21009,5434,11133,16807,0.323317665,0.66240257
2008,KY,BATH,21011,2210,2234,4543,0.48646269,0.491745543
2008,KY,BELL,21013,2782,6681,9598,0.289852053,0.696082517
2008,KY,BOONE,21015,16292,33812,50774,0.320872888,0.665931382
2008,KY,BOURBON,21017,3385,4820,8330,0.406362545,0.578631453
2008,KY,BOYD,21019,8886,11430,20670,0.429898403,0.552975327
2008,KY,BOYLE,21021,4769,7701,12635,0.377443609,0.609497428
2008,KY,BRACKEN,21023,1241,2066,3399,0.365107385,0.607825831
2008,KY,BREATHITT,21025,2205,2671,5030,0.438369781,0.531013917
2008,KY,BRECKINRIDGE,21027,3110,5281,8522,0.364937808,0.619690214
2008,KY,BULLITT,21029,10177,20102,30726,0.331217861,0.654234199
2008,KY,BUTLER,21031,1555,3696,5307,0.293009233,0.696438666
2008,KY,CALDWELL,21033,2212,3866,6199,0.356831747,0.623648976
2008,KY,CALLOWAY,21035,6165,8991,15404,0.400220722,0.583679564
2008,KY,CAMPBELL,21037,15622,24046,40297,0.387671539,0.596719359
2008,KY,CARLISLE,21039,879,1699,2617,0.33588078,0.64921666
2008,KY,CARROLL,21041,1716,2032,3835,0.447457627,0.529856584
2008,KY,CARTER,21043,4316,5252,9813,0.439824722,0.535208397
2008,KY,CASEY,21045,1219,4679,5957,0.204633205,0.785462481
2008,KY,CHRISTIAN,21047,8880,13699,22778,0.389849855,0.601413645
2008,KY,CLARK,21049,5749,9664,15628,0.36786537,0.618377272
2008,KY,CLAY,21051,1552,5710,7364,0.210755024,0.775393808
2008,KY,CLINTON,21053,761,3366,4172,0.18240652,0.806807287
2008,KY,CRITTENDEN,21055,1254,2604,3930,0.319083969,0.66259542
2008,KY,CUMBERLAND,21057,697,2056,2797,0.249195567,0.735073293
2008,KY,DAVIESS,21059,19282,23692,43622,0.442024666,0.543120444
2008,KY,EDMONSON,21061,1652,3562,5270,0.313472486,0.675901328
2008,KY,ELLIOTT,21063,1535,902,2515,0.610337972,0.358648111
2008,KY,ESTILL,21065,1555,3685,5314,0.292623259,0.693451261
2008,KY,FAYETTE,21067,66042,59884,127639,0.51741239,0.469166947
2008,KY,FLEMING,21069,2279,3432,5832,0.390775034,0.588477366
2008,KY,FLOYD,21071,7530,7741,15659,0.480873619,0.494348298
2008,KY,FRANKLIN,21073,11767,11911,24079,0.488683085,0.4946634
2008,KY,FULTON,21075,1238,1530,2825,0.438230088,0.54159292
2008,KY,GALLATIN,21077,1278,1840,3193,0.400250548,0.57626057
2008,KY,GARRARD,21079,2012,5118,7210,0.279056865,0.709847434
2008,KY,GRANT,21081,3112,5510,8754,0.355494631,0.629426548
2008,KY,GRAVES,21083,5843,10056,16155,0.361683689,0.622469824
2008,KY,GRAYSON,21085,3154,6605,9903,0.318489347,0.666969605
2008,KY,GREEN,21087,1204,3785,5079,0.237054538,0.745225438
2008,KY,GREENUP,21089,6621,8849,15798,0.419103684,0.560134194
2008,KY,HANCOCK,21091,2135,1928,4144,0.515202703,0.465250965
2008,KY,HARDIN,21093,15650,23896,39990,0.391347837,0.597549387
2008,KY,HARLAN,21095,2586,7165,9914,0.260843252,0.722715352
2008,KY,HARRISON,21097,2916,4520,7590,0.384189723,0.595520422
2008,KY,HART,21099,2290,4397,6818,0.335875623,0.644910531
2008,KY,HENDERSON,21101,10049,9523,19861,0.505966467,0.479482403
2008,KY,HENRY,21103,2725,4081,6919,0.393843041,0.589825119
2008,KY,HICKMAN,21105,812,1406,2250,0.360888889,0.624888889
2008,KY,HOPKINS,21107,7104,11916,19348,0.367169733,0.61587761
2008,KY,JACKSON,21109,743,4407,5224,0.142228178,0.843606432
2008,KY,JEFFERSON,21111,196435,153957,353892,0.555070473,0.435039504
2008,KY,JESSAMINE,21113,6236,13711,20214,0.30849906,0.678292273
2008,KY,JOHNSON,21115,2407,5948,8517,0.282611248,0.69836797
2008,KY,KENTON,21117,26480,40714,68213,0.388195798,0.5968657
2008,KY,KNOTT,21119,2612,3070,5820,0.448797251,0.527491409
2008,KY,KNOX,21121,3074,8150,11389,0.269909562,0.715602775
2008,KY,LARUE,21123,1913,4153,6178,0.309647135,0.672224021
2008,KY,LAUREL,21125,4618,17660,22500,0.205244444,0.784888889
2008,KY,LAWRENCE,21127,2036,3503,5649,0.360417773,0.620109754
2008,KY,LEE,21129,752,1978,2773,0.271186441,0.713306888
2008,KY,LESLIE,21131,766,3574,4397,0.174209688,0.812826927
2008,KY,LETCHER,21133,2623,5367,8235,0.318518519,0.651730419
2008,KY,LEWIS,21135,1510,3213,4791,0.315174285,0.670632436
2008,KY,LINCOLN,21137,2752,6273,9151,0.30073216,0.685498853
2008,KY,LIVINGSTON,21139,1622,2890,4593,0.353146092,0.629218376
2008,KY,LOGAN,21141,3811,6925,10890,0.349954086,0.6359045
2008,KY,LYON,21143,1577,2220,3855,0.409079118,0.575875486
2008,KY,MCCRACKEN,21145,11285,19043,30754,0.366944137,0.619204006
2008,KY,MCCREARY,21147,1258,4078,5407,0.232661365,0.754207509
2008,KY,MCLEAN,21149,1963,2386,4422,0.44391678,0.539574853
2008,KY,MADISON,21151,12392,19694,32537,0.380858715,0.605280143
2008,KY,MAGOFFIN,21153,2105,2434,4651,0.452590841,0.523328316
2008,KY,MARION,21155,3596,3842,7615,0.47222587,0.504530532
2008,KY,MARSHALL,21157,5683,9512,15487,0.366952928,0.614192549
2008,KY,MARTIN,21159,808,2824,3692,0.218851571,0.764897075
2008,KY,MASON,21161,2891,4102,7121,0.405982306,0.576042691
2008,KY,MEADE,21163,4343,6691,11206,0.387560236,0.597090844
2008,KY,MENIFEE,21165,1276,1155,2489,0.512655685,0.464041784
2008,KY,MERCER,21167,3159,6781,10060,0.314015905,0.674055666
2008,KY,METCALFE,21169,1350,2734,4199,0.32150512,0.651107407
2008,KY,MONROE,21171,1067,3537,4665,0.228724544,0.758199357
2008,KY,MONTGOMERY,21173,4234,5947,10331,0.409834479,0.575646114
2008,KY,MORGAN,21175,1879,2396,4379,0.4290934,0.547156885
2008,KY,MUHLENBERG,21177,6221,6447,12889,0.482659632,0.500193964
2008,KY,NELSON,21179,7654,10139,18146,0.421800948,0.558745729
2008,KY,NICHOLAS,21181,1272,1634,2970,0.428282828,0.55016835
2008,KY,OHIO,21183,4059,5687,9938,0.40843228,0.572247937
2008,KY,OLDHAM,21185,10000,18997,29316,0.341110656,0.648007914
2008,KY,OWEN,21187,1694,2969,4751,0.356556514,0.624921069
2008,KY,OWSLEY,21189,381,1279,1686,0.225978648,0.758600237
2008,KY,PENDLETON,21191,2027,3676,5802,0.349362289,0.633574629
2008,KY,PERRY,21193,3444,6762,10375,0.331951807,0.651759036
2008,KY,PIKE,21195,9525,12655,22643,0.420659807,0.558892373
2008,KY,POWELL,21197,2065,2837,4972,0.415325825,0.570595334
2008,KY,PULASKI,21199,5590,19862,25766,0.216952573,0.770860824
2008,KY,ROBERTSON,21201,451,533,1015,0.444334975,0.525123153
2008,KY,ROCKCASTLE,21203,1410,4757,6274,0.22473701,0.758208479
2008,KY,ROWAN,21205,4074,3907,8154,0.499632082,0.479151337
2008,KY,RUSSELL,21207,1569,5779,7475,0.209899666,0.773110368
2008,KY,SCOTT,21209,7712,11782,19730,0.390876837,0.597161683
2008,KY,SHELBY,21211,6871,11451,18540,0.370604099,0.61763754
2008,KY,SIMPSON,21213,2775,4437,7309,0.379668901,0.607059789
2008,KY,SPENCER,21215,2519,5378,8049,0.312958131,0.668157535
2008,KY,TAYLOR,21217,3165,7568,10860,0.291436464,0.696869245
2008,KY,TODD,21219,1543,3336,4941,0.312284963,0.67516697
2008,KY,TRIGG,21221,2246,4189,6527,0.344109085,0.641795618
2008,KY,TRIMBLE,21223,1484,2239,3812,0.389296957,0.587355719
2008,KY,UNION,21225,2804,3120,6034,0.464700033,0.517069937
2008,KY,WARREN,21227,17669,25993,44145,0.400249179,0.588809605
2008,KY,WASHINGTON,21229,1890,3305,5275,0.358293839,0.626540284
2008,KY,WAYNE,21231,2201,4868,7196,0.305864369,0.676486937
2008,KY,WEBSTER,21233,2390,3037,5540,0.431407942,0.548194946
2008,KY,WHITLEY,21235,3484,10015,13704,0.254232341,0.730808523
2008,KY,WOLFE,21237,1493,1408,2968,0.503032345,0.474393531
2008,KY,WOODFORD,21239,5027,7130,12297,0.408798894,0.579816215
2008,LA,ACADIA,22001,7028,19228,26710,0.263122426,0.719880195
2008,LA,ALLEN,22003,2891,6333,9467,0.305376571,0.668955318
2008,LA,ASCENSION,22005,14625,31239,46571,0.314036632,0.670782246
2008,LA,ASSUMPTION,22007,4756,5981,10960,0.433941606,0.545711679
2008,LA,AVOYELLES,22009,6327,10236,16938,0.373538789,0.604321644
2008,LA,BEAUREGARD,22011,3071,10718,14074,0.21820378,0.761546113
2008,LA,BIENVILLE,22013,3589,3776,7430,0.483041723,0.50820996
2008,LA,BOSSIER,22015,12701,32706,45826,0.277157072,0.713699646
2008,LA,CADDO,22017,55220,52105,108220,0.510256884,0.481472926
2008,LA,CALCASIEU,22019,30244,50449,82131,0.368240981,0.614250405
2008,LA,CALDWELL,22021,1118,3696,4893,0.228489679,0.755364807
2008,LA,CAMERON,22023,613,3089,3797,0.161443245,0.813537003
2008,LA,CATAHOULA,22025,1659,3486,5225,0.317511962,0.667177033
2008,LA,CLAIBORNE,22027,3025,3750,6841,0.442186815,0.548165473
2008,LA,CONCORDIA,22029,3766,5668,9527,0.395297575,0.594940695
2008,LA,DE SOTO,22031,5242,6883,12257,0.427673982,0.561556661
2008,LA,EAST BATON ROUGE,22033,99652,95390,197349,0.504953154,0.483356896
2008,LA,EAST CARROLL,22035,2267,1254,3559,0.636976679,0.352346165
2008,LA,EAST FELICIANA,22037,4383,5432,9947,0.440635367,0.5460943
2008,LA,EVANGELINE,22039,5853,9793,15976,0.366362043,0.612981973
2008,LA,FRANKLIN,22041,2959,6278,9356,0.316267636,0.671013254
2008,LA,GRANT,22043,1474,6906,8557,0.172256632,0.807058549
2008,LA,IBERIA,22045,12492,20127,33168,0.376628075,0.606819826
2008,LA,IBERVILLE,22047,9023,7185,16421,0.549479325,0.437549479
2008,LA,JACKSON,22049,2456,5190,7736,0.317476732,0.670889349
2008,LA,JEFFERSON,22051,65096,113191,181120,0.359408127,0.624950309
2008,LA,JEFFERSON DAVIS,22053,3923,9278,13501,0.290571069,0.687208355
2008,LA,LAFAYETTE,22055,32145,62055,95642,0.336097112,0.64882583
2008,LA,LAFOURCHE,22057,9662,27089,37893,0.254981131,0.714881377
2008,LA,LA SALLE,22059,860,5602,6553,0.131237601,0.854875629
2008,LA,LINCOLN,22061,8267,10676,19150,0.431697128,0.557493473
2008,LA,LIVINGSTON,22063,6681,43269,50892,0.131278,0.850212214
2008,LA,MADISON,22065,3100,2152,5300,0.58490566,0.406037736
2008,LA,MOREHOUSE,22067,5792,7258,13200,0.438787879,0.549848485
2008,LA,NATCHITOCHES,22069,7801,9054,17067,0.457080916,0.530497451
2008,LA,ORLEANS,22071,116042,28041,146287,0.793248887,0.191684839
2008,LA,OUACHITA,22073,24813,41741,67244,0.368999465,0.620739397
2008,LA,PLAQUEMINES,22075,3380,6894,10449,0.323475931,0.659776055
2008,LA,POINTE COUPEE,22077,5516,6702,12435,0.443586651,0.538962606
2008,LA,RAPIDES,22079,20127,36611,57521,0.34990699,0.63648059
2008,LA,RED RIVER,22081,2080,2484,4629,0.44934111,0.53661698
2008,LA,RICHLAND,22083,3311,5751,9181,0.360636096,0.626402353
